,Date,ASPI,Banks_finance_insurance,trend,seasonal,residual
1653,2014-11-24,7235.25,17844.95,9.73328948265132,-0.0014453154875936946,0.05763166685131255
1654,2014-11-25,7239.36,17907.48,9.734278715971808,-0.005588194481043145,0.06428326014673663
1655,2014-11-26,7179.72,17669.82,9.735280589049722,-0.008305094649988545,0.05263788410490669
1656,2014-11-27,7115.89,17309.24,9.73627944080678,-0.02025144025575123,0.04296774139828699
1657,2014-11-28,7153.9,17386.99,9.737254749164814,-0.021613959392511192,0.04783671461297399
1658,2014-12-01,7275.68,17847.52,9.73818810554199,-0.014594593103748062,0.06602632954287196
1659,2014-12-02,7230.58,17744.68,9.739097797180865,-0.01866887482338485,0.06341210931171447
1660,2014-12-03,7274.43,17913.78,9.74000679064306,-0.015819906341596565,0.06913864376064414
1661,2014-12-04,7254.8,17851.46,9.740954994404184,-0.007859305463306883,0.05674488763915248
1662,2014-12-05,7238.92,17797.05,9.741894018607827,-0.006381757088766042,0.05127573068924813
1663,2014-12-08,7241.47,17873.32,9.742826394595358,-0.009149657528748287,0.05738764006465012
1664,2014-12-09,7217.94,17897.65,9.743765409266445,-0.010903166681594287,0.059562455709175496
1665,2014-12-10,7254.28,17915.95,9.744714911305145,-0.01626849090108109,0.06500023611771447
1666,2014-12-11,7243.34,17877.81,9.745636612489626,-0.02267819187501595,0.06835713738973546
1667,2014-12-12,7236.37,17906.05,9.746546035036399,-0.018853289729287927,0.06520117824319474
1668,2014-12-15,7230.26,17904.52,9.747460039743931,-0.025339362358802246,0.07068779653391294
1669,2014-12-16,7223.56,17917.5,9.748352181614582,-0.017918567241817198,0.06309955349531052
1670,2014-12-17,7199.73,17870.16,9.749251998696447,-0.017845887224153686,0.059481450194538085
1671,2014-12-18,7230.52,17871.44,9.750143890894858,-0.022795320479734895,0.06361061647277147
1672,2014-12-19,7252.6,17875.77,9.751015772054568,-0.023838423783597674,0.06402409528653018
1673,2014-12-22,7251.57,17893.6,9.751874433112842,-0.030188651427402815,0.07051260431062126
1674,2014-12-23,7238.05,17891.48,9.752707342418644,-0.03342807216468635,0.07280063060793729
1675,2014-12-24,7263.25,17964.6,9.753539997967124,-0.03799718387052884,0.08061561968686212
1676,2014-12-26,7309.03,18043.62,9.754379196886259,-0.045774301580731765,0.09194254336899205
1677,2014-12-29,7287.59,17935.53,9.755216857712,-0.043258965350333224,0.08258104832504506
1678,2014-12-30,7291.33,18002.67,9.756070450672112,-0.039084812945472856,0.0812897214846953
1679,2014-12-31,7298.95,18101.25,9.756926445916736,-0.03506814672057643,0.08187797644665237
1680,2015-01-02,7348.39,18272.43,9.757767803527006,-0.03799680381125128,0.09337764573803511
1681,2015-01-06,7420.14,18648.63,9.758595458978265,-0.03361769111750561,0.10855019606795906
1682,2015-01-07,7438.52,18705.2,9.75942360650276,-0.028518219233838665,0.10565145178441647
1683,2015-01-08,7497.6,18936.71,9.76022827100497,-0.036277702708261535,0.12490707691325659
1684,2015-01-09,7605.79,19253.56,9.761036786253744,-0.0359259542449984,0.14034042567373822
1685,2015-01-12,7566.7,19204.99,9.76181653343324,-0.03906088523180233,0.14016977188069707
1686,2015-01-13,7549.85,19154.88,9.762581803887691,-0.04290105356221996,0.14063204210680513
1687,2015-01-16,7513.86,19066.97,9.76333866210528,-0.047025112591881135,0.13939924815074078
1688,2015-01-19,7366.68,18562.44,9.764084148852836,-0.056346324526274284,0.12115763889003658
1689,2015-01-20,7368.5,18619.66,9.76484183945138,-0.06102478932356969,0.12815624060097963
1690,2015-01-21,7324.4,18550.96,9.765573637026058,-0.06302011448567064,0.12572329617766625
1691,2015-01-22,7329.59,18488.01,9.76631488233078,-0.07124024994556571,0.1298030604602453
1692,2015-01-23,7276.63,18480.79,9.767050370719755,-0.0681953589559108,0.12563208143587204
1693,2015-01-26,7316.08,18450.43,9.767795475702862,-0.068005366098924,0.1230528458262113
1694,2015-01-27,7367.65,18558.49,9.768535609225182,-0.06707577501059586,0.12722281105726257
1695,2015-01-28,7395.29,18770.95,9.7692557418855,-0.062144157043631125,0.1329541561377156
1696,2015-01-29,7376.51,18776.19,9.76998089216941,-0.06855712751056842,0.13892109212205284
1697,2015-01-30,7180.05,18088.27,9.770692323297528,-0.07576779950505397,0.10809441707736667
1698,2015-02-02,7000.06,17562.33,9.771375853215737,-0.07280249792303539,0.07493819102124799
1699,2015-02-05,7047.31,17708.86,9.772053383957015,-0.08022257885294592,0.0899895531887499
1700,2015-02-06,7162.75,18101.75,9.772726983354708,-0.07855775831901209,0.10959467262739249
1701,2015-02-09,7198.44,18227.75,9.773420012543038,-0.07703411944470834,0.11431454402790447
1702,2015-02-10,7304.7,18633.21,9.774098331803156,-0.07112055199470653,0.12972297168229302
1703,2015-02-11,7359.41,18966.74,9.774741641843331,-0.0632919018604963,0.13899245788833994
1704,2015-02-12,7331.39,18943.69,9.775369538417864,-0.06172089558630461,0.13557753069800932
1705,2015-02-13,7335.51,19000.44,9.775984262551564,-0.05652673050051369,0.1327598837241237
1706,2015-02-16,7300.75,19025.18,9.77659794499806,-0.04510644547121856,0.12202714439350515
1707,2015-02-18,7266.84,18948.14,9.777219593572486,-0.046099483355569924,0.11834094244203122
1708,2015-02-19,7306.17,19046.71,9.777821948813571,-0.027738561430670997,0.10456627484492109
1709,2015-02-20,7314.91,19166.24,9.778452467981186,-0.01735420305424469,0.09980741207304973
1710,2015-02-23,7326.31,19094.98,9.77910660150344,-0.032590629900989106,0.11066478066201141
1711,2015-02-24,7311.29,19043.08,9.779770193044516,-0.03394812623654679,0.10863699316076995
1712,2015-02-25,7304.61,19030.61,9.780389384358443,-0.03897746720156909,0.11239209727013316
1713,2015-02-26,7317.44,19067.69,9.780987934716693,-0.043953922638435894,0.11871654650993946
1714,2015-02-27,7301.29,18982.14,9.78158068610208,-0.055293940495625256,0.12496707046506655
1715,2015-03-02,7244.4,18957.99,9.78212865861514,-0.036680929349401904,0.10453302826530872
1716,2015-03-03,7234.92,18924.65,9.78266966667014,-0.03666430205828603,0.102215219467297
1717,2015-03-04,7202.2,18840.17,9.7831942407215,-0.040407211986492865,0.10095954270920202
1718,2015-03-06,7183.5,18872.54,9.783708613682192,-0.03642519597925762,0.09817981679462348
1719,2015-03-09,7136.33,18710.56,9.78421982856123,-0.04309172524156224,0.09571524601899817
1720,2015-03-10,7130.05,18782.01,9.784724223077358,-0.04372108183209498,0.09965163454381495
1721,2015-03-11,7110.19,18761.69,9.785219845013135,-0.04695349245676261,0.10130595123425479
1722,2015-03-12,7109.07,18713.33,9.785715208433416,-0.04486548058098492,0.09614165526920401
1723,2015-03-13,7091.25,18649.93,9.786194092005104,-0.044990969076988276,0.09239454878559569
1724,2015-03-16,7050.91,18419.28,9.786677759681321,-0.04869515812083456,0.0831706195369741
1725,2015-03-17,7057.0,18544.84,9.787144090514543,-0.046171609933214765,0.08697438164270152
1726,2015-03-18,7043.9,18444.52,9.787595365195598,-0.042132508529788094,0.0770597297138029
1727,2015-03-19,7046.71,18481.44,9.788042335186255,-0.04125629647611333,0.07773622552768848
1728,2015-03-20,7054.58,18489.0,9.788491509062592,-0.041936240613613826,0.07837597118137445
1729,2015-03-23,7042.3,18492.75,9.788951014109617,-0.044749649459625895,0.08093267771483681
1730,2015-03-24,6997.93,18320.55,9.78940927631859,-0.045087315745905056,0.07145669903885163
1731,2015-03-25,6973.03,18183.87,9.789867142912355,-0.04787416619027851,0.06629723964264478
1732,2015-03-26,6922.83,18018.52,9.790331525982609,-0.05209570911894452,0.06091957996013881
1733,2015-03-27,6873.52,17895.71,9.790768324482688,-0.05611149445498611,0.057659468272477164
1734,2015-03-30,6782.43,17597.56,9.791199269187945,-0.05713252507829309,0.041448790942045184
1735,2015-03-31,6820.34,17735.31,9.791633870759561,-0.051272317452483375,0.04295129330807022
1736,2015-04-01,6916.08,17923.3,9.79206937783219,-0.053602751711323005,0.05539019523990951
1737,2015-04-02,6948.14,17993.44,9.792473607351646,-0.04863797289194209,0.05392689154813694
1738,2015-04-06,6917.51,17971.06,9.792866146322588,-0.04965088547709768,0.05330270439332813
1739,2015-04-07,6927.25,17927.62,9.793219781823316,-0.042181876924595296,0.04305991446271562
1740,2015-04-08,6913.73,17873.57,9.793520610084387,-0.03195312110040447,0.02951087537805506
1741,2015-04-09,6899.29,17784.08,9.793808011435875,-0.02792671000422409,0.02017765262781424
1742,2015-04-10,6901.06,17820.15,9.794041480705898,-0.02512207305260652,0.019165710844500052
1743,2015-04-15,6981.03,18066.96,9.794177554415608,-0.008562681581334955,0.016225261955911632
1744,2015-04-16,7077.27,18326.99,9.794310744212234,-0.004293670881913126,0.026113042344365733
1745,2015-04-17,7086.41,18354.31,9.794377472867392,-0.00287836797530694,0.026120598395453665
1746,2015-04-20,7080.38,18313.98,9.794393726867272,-0.007585645665412311,0.028611900404503454
1747,2015-04-21,7098.6,18345.05,9.794386049358394,-0.010114918729041446,0.03284393169460962
1748,2015-04-22,7117.13,18434.72,9.794361402488246,-0.009088837525898865,0.0367185570904163
1749,2015-04-23,7114.39,18525.81,9.794397270781685,-0.0005400746090096905,0.03306297773207241
1750,2015-04-24,7129.78,18653.7,9.794473939352796,0.003049450386388418,0.03627640707671283
1751,2015-04-27,7125.12,18658.4,9.794544534948809,0.003750623463526924,0.035756567403798976
1752,2015-04-28,7134.43,18703.48,9.794585407885272,0.00237302978523417,0.03950644411509614
1753,2015-04-29,7173.37,18874.81,9.794591390187719,-0.0005328471688593314,0.05152496482253539
1754,2015-04-30,7179.0,18880.31,9.79461039670941,-0.002815513610955801,0.0540799759577635
1755,2015-05-05,7202.11,19025.48,9.794631498088512,0.000215954508434567,0.05868695977524865
1756,2015-05-06,7192.29,18976.2,9.794667376701522,-0.004189339460949594,0.06046280413034324
1757,2015-05-07,7212.9,19087.03,9.794726577916071,-0.014380241526202365,0.07641798938919357
1758,2015-05-08,7212.47,19056.91,9.794772097025955,-0.014519348343850495,0.07493229576103644
1759,2015-05-11,7213.63,18983.39,9.794802459447245,-0.0163428970587195,0.0728601028888648
1760,2015-05-12,7258.61,19172.42,9.79483855123585,-0.01597096891239225,0.08236048466374235
1761,2015-05-13,7245.05,19055.84,9.794855327152062,-0.01611275189871584,0.07638632000086118
1762,2015-05-14,7236.87,19098.78,9.794865388291488,-0.009198665336100899,0.0717130146937319
1763,2015-05-15,7258.67,19197.57,9.794832127392521,-0.007228909783804906,0.07493576989744859
1764,2015-05-18,7255.02,19111.25,9.794730333128648,-0.0049908010981589935,0.06829291384433425
1765,2015-05-19,7266.2,19199.02,9.794607472598555,-0.006984816723679256,0.0749918591716601
1766,2015-05-20,7289.77,19289.25,9.794470649449822,-0.011370812428152344,0.08420338787341534
1767,2015-05-21,7273.69,19409.79,9.794316239671913,-0.01082054232117791,0.09003715958841496
1768,2015-05-22,7288.74,19391.53,9.794151945484074,-0.008713638799755043,0.08715334509232561
1769,2015-05-25,7284.76,19286.74,9.793992928845254,-0.005736220503665447,0.07891638379456693
1770,2015-05-26,7261.78,19253.21,9.793837072859365,-0.011057806297629893,0.08265381249917184
1771,2015-05-27,7253.5,19347.53,9.793679871955721,-0.011087433301047934,0.0877276030766702
1772,2015-05-28,7255.71,19286.96,9.793523428696647,-0.006816302761255311,0.08047737293644316
1773,2015-05-29,7220.29,19295.32,9.793340676351225,-0.008239965143105436,0.08251714723348769
1774,2015-06-01,7195.19,19239.46,9.793149577900973,-0.00929912857292237,0.08086820796970862
1775,2015-06-03,7149.46,18981.9,9.79292606345329,-0.014004167410870207,0.07231927648536754
1776,2015-06-04,7120.91,18913.83,9.792698543246658,-0.015415562789402485,0.07036569902663004
1777,2015-06-05,7122.73,18896.11,9.792453204341301,-0.013702884324471466,0.06796103974121841
1778,2015-06-08,7078.66,18767.36,9.792213951887248,-0.015909336911970298,0.06356985473977986
1779,2015-06-09,7067.11,18716.02,9.791888664093245,-0.025335180916133095,0.07058163741282655
1780,2015-06-10,7063.45,18684.37,9.791503029402763,-0.035047049220407155,0.07898664428359872
1781,2015-06-11,7051.52,18616.97,9.79116884445052,-0.034786416107030926,0.07544638099669754
1782,2015-06-12,7061.28,18619.84,9.79087670683407,-0.035119756159517186,0.07622600720873868
1783,2015-06-15,7078.97,18705.81,9.790539954140982,-0.02922480097306639,0.07527429660617428
1784,2015-06-16,7044.6,18671.31,9.790175927855675,-0.02745200061931399,0.07201947287966462
1785,2015-06-17,7049.71,18693.36,9.789822793052208,-0.02181923289347203,0.06792009941413261
1786,2015-06-18,7064.15,18739.44,9.789477021304897,-0.020644401627809186,0.06955305306477484
1787,2015-06-19,7035.15,18640.85,9.789115776912213,-0.02577709649647637,0.06977200764252707
1788,2015-06-22,7039.65,18578.61,9.78874243034355,-0.022118935982437617,0.06314270358278448
1789,2015-06-23,7053.96,18525.86,9.788372622953512,-0.013075430508791966,0.05162568039370548
1790,2015-06-24,7053.83,18495.48,9.788024470899842,-0.004510284686924561,0.04176747067712412
1791,2015-06-25,7031.33,18487.64,9.787678574090672,-0.004586329593540907,0.041765435177498554
1792,2015-06-26,7016.2,18540.59,9.787325366318388,-0.0032126357598553984,0.04360493114019135
1793,2015-06-29,7032.15,18567.49,9.786975874961035,-0.004051839107808131,0.04624344511461096
1794,2015-06-30,7020.8,18515.38,9.78662675024559,-0.005302475030373867,0.045032741821425824
1795,2015-07-02,6982.8,18374.09,9.7862650823044,-0.009161981038364145,0.04159369777913298
1796,2015-07-03,7007.05,18378.98,9.785893634312178,-0.0020593176794979203,0.03512858263371406
1797,2015-07-06,6989.41,18341.9,9.78556537729241,-0.005511847969603491,0.036889809813059025
1798,2015-07-07,6967.78,18243.78,9.785243923919033,-0.011085304942441067,0.03742086002324683
1799,2015-07-08,6923.79,18123.83,9.784963049585375,-0.01204463911626277,0.03206451544607283
1800,2015-07-09,6947.05,18205.77,9.784687590779198,-0.012208477534595797,0.03701474254298602
1801,2015-07-10,6984.12,18338.16,9.784402865232643,-0.008936134182819511,0.041272682573765415
1802,2015-07-13,7002.78,18375.39,9.784144050327598,-0.009552980726357133,0.04417647874435715
1803,2015-07-14,7027.0,18406.71,9.78387206598316,-0.005537628885381164,0.04213611393497068
1804,2015-07-15,7066.19,18593.57,9.783526874529178,0.002664415419845344,0.0443798110598906
1805,2015-07-16,7124.14,18830.09,9.783181466390609,0.011634384544344133,0.048395550311832444
1806,2015-07-17,7161.96,18999.1,9.78284116938294,0.015314030493361063,0.053991688729306084
1807,2015-07-20,7147.86,18945.59,9.782526054271594,0.016994815735902623,0.04980559574201464
1808,2015-07-21,7145.59,18915.28,9.78229770196633,0.015029490526864041,0.05039814753072107
1809,2015-07-22,7199.63,19110.5,9.78206139031663,0.013215112978047049,0.06271669790924157
1810,2015-07-23,7212.62,19089.19,9.781772726939087,0.012573302242355599,0.0625314560462155
1811,2015-07-24,7269.05,19223.71,9.781504930968447,0.018234626902435668,0.06416013412160886
1812,2015-07-27,7247.23,19172.84,9.78129008714378,0.017447230786300526,0.06251265528490399
1813,2015-07-28,7261.07,19189.52,9.781126189954465,0.01717021548843889,0.06382317021839234
1814,2015-07-29,7313.97,19290.36,9.78099558856448,0.018286478100805612,0.06807870157978727
1815,2015-07-30,7332.05,19298.06,9.780845728061175,0.019777865314092157,0.06713625833070906
1816,2015-08-03,7336.59,19378.09,9.780679078151328,0.02514481696313979,0.06607443026184619
1817,2015-08-04,7310.05,19317.09,9.780499818043102,0.027430629532898296,0.06081502772799688
1818,2015-08-05,7366.31,19471.36,9.78035117309534,0.025986867367920684,0.07036190651641447
1819,2015-08-06,7377.24,19400.11,9.780167171008776,0.023226184893329747,0.06964065923633142
1820,2015-08-07,7370.6,19475.28,9.779961349737148,0.02605253985237674,0.07088735845300256
1821,2015-08-10,7377.94,19479.4,9.779731448423831,0.02573859963286147,0.07164272784412311
1822,2015-08-11,7458.92,19746.89,9.77949203333427,0.03217483407578954,0.07908442216533522
1823,2015-08-12,7471.9,19752.89,9.77923316001731,0.03364466890468336,0.07817725981613861
1824,2015-08-13,7442.76,19609.33,9.778962959294432,0.033982238406318574,0.07081555466424845
1825,2015-08-14,7462.34,19766.74,9.778660858584017,0.03510992687667554,0.07798522079954366
1826,2015-08-17,7492.04,19828.66,9.778371873619577,0.03347655292086664,0.08303521830789869
1827,2015-08-18,7498.7,19802.44,9.778054781618922,0.03469512743157026,0.08081053236288767
1828,2015-08-19,7498.78,19772.28,9.777705229251584,0.03169757394909987,0.08263343256631409
1829,2015-08-20,7449.82,19624.46,9.777336688368791,0.030411978546868498,0.07678335943281211
1830,2015-08-21,7471.17,19614.69,9.776955680440533,0.02877679624480891,0.0783015776019664
1831,2015-08-24,7331.09,19107.36,9.776544037485277,0.02431647368145413,0.05696836895761563
1832,2015-08-25,7231.58,18852.26,9.776117602344428,0.018740665411089028,0.04952981183314449
1833,2015-08-26,7240.1,18895.97,9.775680124553073,0.020773984083618233,0.05024984216159652
1834,2015-08-27,7273.14,18960.9,9.775236195643902,0.02646337935844649,0.04843466803450809
1835,2015-08-28,7350.52,19221.7,9.774863808738669,0.02603948456295122,0.06289183484297148
1836,2015-08-31,7306.94,19146.87,9.774564682138635,0.024856736600184278,0.06047311603594607
1837,2015-09-01,7298.75,19082.35,9.77426012841816,0.02450412040846992,0.05775485420983387
1838,2015-09-02,7240.39,18899.4,9.77399016705831,0.021532034208977466,0.051363253244783705
1839,2015-09-03,7245.5,18870.21,9.773773996107243,0.0260997594972131,0.045466011472050094
1840,2015-09-04,7215.11,18758.13,9.773547600894066,0.024601426977242654,0.04123350954993377
1841,2015-09-07,7149.7,18497.8,9.77324433557128,0.02099873748562182,0.031164012019180443
1842,2015-09-08,7124.46,18461.33,9.772956916323519,0.02241247974224614,0.02806415706640919
1843,2015-09-09,7183.25,18623.45,9.772632658630162,0.019696435560644973,0.0398477241173439
1844,2015-09-10,7159.94,18601.49,9.772281168162987,0.020409047362771847,0.03830674849397873
1845,2015-09-11,7153.49,18574.03,9.77195909831164,0.0220504515263211,0.0355100976576648
1846,2015-09-14,7162.44,18598.34,9.77161390773739,0.02512490114157295,0.03408879952772359
1847,2015-09-15,7152.43,18582.78,9.771247544512029,0.02493952753174391,0.03380355238242181
1848,2015-09-16,7137.4,18399.55,9.770874376704361,0.026025600528843926,0.02318150954306766
1849,2015-09-17,7113.51,18241.82,9.770491768310968,0.021828867115091133,0.01915140392625403
1850,2015-09-18,7107.87,18265.64,9.770092308098839,0.025920857523345407,0.016763812686724645
1851,2015-09-21,7104.37,18293.81,9.769670835769515,0.029387329970668504,0.015259864503310964
1852,2015-09-22,7118.38,18344.77,9.769249445616408,0.025484419374705355,0.02236593424352307
1853,2015-09-23,7114.83,18377.75,9.76882826127187,0.03137167996137855,0.018696031513813403
1854,2015-09-25,7110.8,18283.86,9.768409164680671,0.038228335640412614,0.007136482133396238
1855,2015-09-28,7078.64,18206.08,9.767978153701772,0.04219269958346061,-0.0006599700738806336
1856,2015-09-29,7085.38,18098.79,9.767534135387528,0.04099776188243703,-0.004931533079393029
1857,2015-09-30,7050.87,17992.78,9.767100364282111,0.040018027661332244,-0.009392546642831977
1858,2015-10-01,7080.48,18110.91,9.766676241618406,0.042363927996255345,-0.004770371518112458
1859,2015-10-02,7105.54,18182.19,9.766271070373588,0.04791912885836382,-0.00599237670924737
1860,2015-10-05,7089.06,18210.75,9.76589819194443,0.04964125743857111,-0.005772091348024526
1861,2015-10-06,7085.93,18161.64,9.765535412536337,0.05492883332569776,-0.013397289414261881
1862,2015-10-07,7085.45,18081.03,9.765168622642532,0.05915232440113301,-0.021702345693622796
1863,2015-10-08,7085.65,17985.89,9.764768101873187,0.06205651356444577,-0.029481774849772012
1864,2015-10-09,7096.06,18085.49,9.764320071572472,0.06386819710894572,-0.025323030385237935
1865,2015-10-12,7100.0,18075.04,9.763848991977707,0.06266675680306755,-0.024228488754874822
1866,2015-10-13,7078.45,18023.05,9.763338381570717,0.06404512143312709,-0.027976729781962043
1867,2015-10-14,7040.32,17924.17,9.762792121435501,0.06923832034600849,-0.03812508143038393
1868,2015-10-15,7030.45,17902.59,9.762254191445603,0.06960916842936478,-0.03916268577567579
1869,2015-10-16,7020.74,17866.12,9.761714540653749,0.06812420759677622,-0.039177287342765085
1870,2015-10-19,7017.35,17862.1,9.76118130084151,0.07242001005034054,-0.04316488218647613
1871,2015-10-20,7041.26,18026.39,9.760722507069314,0.06986095765868534,-0.030991390430175805
1872,2015-10-21,7055.67,18058.5,9.76026560064058,0.07043115552572515,-0.029324989123113376
1873,2015-10-22,7068.85,18072.11,9.75982082176191,0.06500208385807256,-0.02269776072661174
1874,2015-10-23,7081.49,18078.75,9.759398891214254,0.06466407449910634,-0.02157047132541863
1875,2015-10-26,7083.48,18030.32,9.759025389614642,0.06199524212035919,-0.02121056749768642
1876,2015-10-28,7094.09,18073.7,9.758670160518008,0.06158770330443588,-0.0180447419269796
1877,2015-10-29,7070.13,18006.8,9.758276661175351,0.06262717473505142,-0.02239909259438122
1878,2015-10-30,7042.06,17966.11,9.757878599278342,0.06176596778154277,-0.02340208261331036
1879,2015-11-02,7029.07,17914.85,9.757473302465089,0.060611810453371294,-0.02469985608635341
1880,2015-11-03,7000.41,17833.73,9.757171469342381,0.06144451330990741,-0.029769095693018888
1881,2015-11-04,7003.57,17773.26,9.756962938409433,0.056514882920978886,-0.02802746174589637
1882,2015-11-05,7017.39,17777.39,9.756723889120572,0.05391038476347163,-0.024951569742195125
1883,2015-11-06,7059.48,17868.91,9.75642609266487,0.05253631266726757,-0.018144795121821676
1884,2015-11-09,7050.21,17797.59,9.756111943145218,0.05470484530081408,-0.023998454590776964
1885,2015-11-11,7019.23,17631.95,9.755737889613746,0.05343352580774401,-0.031703539226045345
1886,2015-11-12,7006.35,17598.2,9.755319914268117,0.052632582674230766,-0.0324005938735904
1887,2015-11-13,7001.81,17593.49,9.754905958577108,0.049835653179370644,-0.029457385518706337
1888,2015-11-16,6965.98,17528.64,9.754488048453744,0.04020398078714351,-0.023100635624410802
1889,2015-11-17,6977.95,17574.06,9.754070815904338,0.03500109915645304,-0.014892684876313497
1890,2015-11-18,6981.97,17544.08,9.753670014133721,0.03782808691660826,-0.019026250999480895
1891,2015-11-19,7020.18,17698.41,9.753253205562144,0.036422114775503125,-0.008445236319202756
1892,2015-11-20,7017.44,17671.31,9.75280397920098,0.03737345099838223,-0.010479730678337448
1893,2015-11-23,7055.84,17747.25,9.752359327273798,0.035065072711705204,-0.0034385466622317354
1894,2015-11-24,7009.99,17445.47,9.751923308052126,0.030643620147982206,-0.015731633125017838
1895,2015-11-26,6963.37,17347.75,9.75148238847256,0.02879536186516589,-0.01905965636940536
1896,2015-11-27,6961.41,17312.56,9.751044800477217,0.027619933488773115,-0.019477205338330635
1897,2015-11-30,6909.15,17091.65,9.75062026549584,0.02725888607086688,-0.031533832428791014
1898,2015-12-01,6895.19,17092.58,9.750189698836797,0.02498590039408832,-0.028775869038502152
1899,2015-12-02,6862.79,16964.6,9.74976398162811,0.012587343491878332,-0.02346722613423495
1900,2015-12-03,6880.66,16980.76,9.74934446293539,0.006708142090568291,-0.016216387622796022
1901,2015-12-04,6869.56,16979.13,9.748923166446549,0.010944157983197943,-0.020127102626172476
1902,2015-12-07,6858.63,16915.48,9.748531111255495,0.005860573982676986,-0.018407227245969725
1903,2015-12-08,6849.09,16925.74,9.74814061361377,0.008213327051873097,-0.01976312153667685
1904,2015-12-09,6841.55,16941.96,9.747752262317217,0.012244289913137085,-0.02244788823798516
1905,2015-12-10,6823.91,16918.63,9.747373962083463,0.011899860988735543,-0.023103162457311942
1906,2015-12-11,6832.35,17033.91,9.746994260525222,0.015310530454874115,-0.019343448843573016
1907,2015-12-14,6803.08,16957.7,9.74664207301467,0.013346305126921653,-0.02151109119954626
1908,2015-12-15,6820.77,17032.91,9.746278253012003,0.016437503748750547,-0.019813122774877033
1909,2015-12-16,6833.51,17068.49,9.745932152281195,0.014378699647401592,-0.01532149933815987
1910,2015-12-17,6859.99,17125.57,9.745582080998135,0.011669032893877971,-0.00892316664397683
1911,2015-12-18,6884.69,17161.06,9.745240769354437,0.012281032305479944,-0.007123658963975932
1912,2015-12-21,6881.75,17146.48,9.744895812073944,0.010658735807954688,-0.006006364167438893
1913,2015-12-22,6854.57,17094.53,9.744593835499627,0.003882519165993802,-0.001962546389298158
1914,2015-12-23,6858.64,17082.85,9.744325372959084,-0.0019624686873250816,0.0034674109776141613
1915,2015-12-28,6828.51,16945.6,9.7440818309646,-0.003197928712403166,-0.003120410162791674
1916,2015-12-29,6847.74,16974.07,9.743873721786763,-0.004755732847702344,0.00032417553634231985
1917,2015-12-30,6870.63,17042.68,9.743726799593084,-0.002497969527896938,0.002247234946694544
1918,2015-12-31,6894.5,17142.73,9.743552492912865,0.0003332339034140862,0.005443729198419757
1919,2016-01-04,6867.62,17008.16,9.743346327162758,0.0007168720578891938,-0.002614691345443919
1920,2016-01-05,6845.3,16936.04,9.743147442899534,-0.002316818145157453,-0.0036314501096831745
1921,2016-01-06,6817.65,16829.12,9.742945163652003,-0.0024978292363400786,-0.009581336179554187
1922,2016-01-07,6775.27,16753.35,9.74275307761161,-0.0006042591378371725,-0.015795301217894252
1923,2016-01-08,6726.28,16666.87,9.742551485033825,-0.004600840401470375,-0.016772448964600815
1924,2016-01-11,6650.32,16406.29,9.74234613437304,-0.0071236047741035655,-0.029802452732636486
1925,2016-01-12,6534.35,15996.93,9.742134252732498,-0.0111314111925531,-0.05085073372839013
1926,2016-01-13,6554.37,16108.23,9.741865982111154,-0.00942730543111352,-0.0453530761913153
1927,2016-01-14,6446.2,15811.82,9.741558346778,-0.008608464314573253,-0.06443684187081537
1928,2016-01-18,6324.61,15369.02,9.741246324287406,-0.01309753204590194,-0.0880397183141983
1929,2016-01-19,6283.24,15273.21,9.74093870036571,-0.007837210360427064,-0.09924589777489523
1930,2016-01-20,6261.18,15180.33,9.740630357843093,-0.0054193017545931315,-0.10745526624473592
1931,2016-01-21,6349.71,15468.3,9.74029215730268,0.007567371946871691,-0.10131148183069023
1932,2016-01-22,6382.24,15646.05,9.739942489657938,0.004718547817447249,-0.08668726953049373
1933,2016-01-25,6354.83,15585.98,9.73957247795401,-0.004012411642484961,-0.08143299511171691
1934,2016-01-26,6322.87,15543.74,9.739198123916271,-0.006472091126523762,-0.08131276858363627
1935,2016-01-27,6316.46,15482.6,9.738807882699867,-0.0012180693706963517,-0.09011772163259757
1936,2016-01-28,6319.89,15510.52,9.738370772767194,-0.0019373842959702582,-0.08715960610571713
1937,2016-01-29,6340.05,15559.63,9.737952868533196,0.0008167802095008659,-0.08633463021334535
1938,2016-02-01,6363.18,15642.2,9.737541651563134,0.00483559324606404,-0.08464957564064719
1939,2016-02-02,6425.96,15784.51,9.737133399232235,0.01046027670234395,-0.08080931755290621
1940,2016-02-03,6402.8,15705.93,9.736705925813727,0.005975368017525472,-0.0808876668018182
1941,2016-02-05,6404.64,15700.79,9.736284718002043,0.003783973373388182,-0.07860238283362683
1942,2016-02-08,6401.66,15707.82,9.73587184434593,-0.0012555219437601966,-0.07270236589903115
1943,2016-02-09,6372.71,15657.3,9.735417225918557,-0.00035887738334536897,-0.07636580764848724
1944,2016-02-10,6364.4,15618.26,9.734978858669336,-0.0033006695559902226,-0.07548216757123279
1945,2016-02-11,6314.82,15510.61,9.734534682392784,0.0017392015064259456,-0.08699429903714731
1946,2016-02-12,6283.0,15388.16,9.734069154889944,0.007510709462530162,-0.100226202821841
1947,2016-02-15,6266.17,15341.18,9.733566262772325,0.003760949693610914,-0.09903121742619299
1948,2016-02-16,6254.16,15285.55,9.733059616440066,-0.0027581885323834108,-0.09563821124026106
1949,2016-02-17,6220.82,15180.75,9.73252801763758,-0.0022849241577454623,-0.1024596366360803
